Odonimo,Quartiere (Località),Precedente odonimo,ex Circ.,Cap,Note all'odonimo,Ubicazione
Adua (largo),Murat,,VII,70121,Città dell'Etiopia,"Tra i civici 3 e 5 di Lung.re A.Di Crollalanza, ViaS.Cognetti e Via F.sco S. Abbrescia"
Alighieri Dante (via),Murat,Via Caffarelli Gaetano,IX,"70121 (1-81), (2-96), 70122 (83-197),(98-208)",Sommo poeta (1265 - 1321),Da Corso Cavour 121 – 123 a Via Quintino Sella
Altamura (Via),Libertà,,VIII,70122,Comune della Puglia,Tra Via Manzoni 97 e Via Trevisani 114
Amedeo Principe (via),"Murat, Libertà",Via Giacomo Matteotti –Via Marco Bressani,IX,"70121 (1-73,2-92) 70122 (75-191,94-208)",Duca d'Aosta (1845 - 1890),Da Corso Cavour 101 – 103 a Via Quintino Sella
Andrea da bari (via),Murat,,IX,"70122 (1-47, 2-40), 70121 (civici restanti)",Giureconsulto(secc.XII - XIII),Da Corso Vitt.Emanuele 72 a Piazza Umberto I
Argiro (via),Murat,,IX,"70122 (1-41), (2-42), 70121 (civici restanti)",Famoso condottiero (1068),Dal civico 36 di Corso Vitt.Emanuele II a PiazzaUmberto I
Babudri Francesco (Via),Libertà,II Traversa Brigata Bari,VIII,70123,Storico (1879 - 1963),Tra i civici 92/C e 94 di Via Brigata e Divisione Bari
Bandiera Fratelli (Via),Libertà,,,70123,Patrioti del Risorgimento (1844),Da Via F.sco Crispi a Via Principe Amedeo
Barletta (Via),Libertà,,VIII,70123,Città della Puglia,Da Via Manzoni 67 a Via Trevisani 106
Battaglia Di Monte Lungo (Via),Libertà,Trav. al n.314 di Via Napoli,,70123,(Dicembre 1943),Tra i civici 314 e 314/A di Via Napoli a Via T.Fiore
Battisti Cesare (piazza),Murat,,IX,70121,Patriota (1875 - 1916),"Sita tra le Vie Cairoli 140, Crisanzio 1, Nicolai 41/A,Garruba 1 e Suppa 5"
Bavaro Nicola (Via),Libertà,Via Mario Rossani II Tratto,VIII,70123,Sindaco di Bari (1857 - 1933),Dopo il civico 220 di Via Trevisani a Via Casale Y Figoroa
Beata Elia di san Clemente (via),Murat,Ultimo tratto di Via De Rossi,IX,70122,Carmelitana (1901 - 1927),Da Via Crisanzio a Corso Italia
Beatillo Antonio (Via),Murat,,IX,70121,Storico (1570 - 1642),Da Corso Cavour dopo il civico 145 a Piazza Umberto I
Bonazzi Giambattista (Via),Murat,,VIII,"70123 (1-49, 2-52) 70122 (civici restanti)",Nobile barese,Da Piazza Garibaldi 31 a Corso Vittorio Veneto
Bosco Don Giovanni (Via),Libertà,,VIII,70123,Filantropo ed educatore (1815 - 1888),Da Via Libertà dopo il civico 65 a Via Brigata e Divisione Bari
Bottego Vittorio (Via),Libertà,,VIII,70123,Esploratore (1860-1897),Da Via F.sco Crispi 83/E a Corso G.Mazzini
Bovio Giovanni (Via),Libertà,,VIII,70123,Filosofo positivista (1837 - 1903),Da Via Trevisani a Via Malta
Bozzi Giuseppe (Via),Murat,,VII,70121,Patriota e Giurista insigne (1786 - 1862),Da Via Cardassi 36 - 38 a Piazza Eroi del Mare 15-16
Brigata E Divisione Bari (Via e Traversa),Libertà,,VIII,70123,Reparto militare,"Dal sottopasso a Via Brigata Regina.Da Via Ricciotto Canudo a Via Pietro Oreste.
Da Via F.sco Crispi 149/B a Corso Vitt.Veneto 28."
Bruno Giordano (Largo),Murat,Largo dei Legionari,VII,70121,Filosofo (1548 - 1600),Da Lung.re A.Di Crollalanza confina con Via XXIV Maggio e Via V.N. De Nicolò
Bucci Mimmo (Giardino),Libertà,,VIII,70123,cantante barese,"Giardino ubicato tra Via Gen. De Bernardis, Via Mons. Nitti e Via Don Bosco"
Bux Canonico (Via),Libertà,I Trav. Martiri d’Otranto,VIII,70123,"Fondatore dell'Istituto Salesiano ""Redentore"" (1824-1914)",Da Via Mons. F.sco Nitti a Via Brigata e Divisione Bari
Caduti Di Via Fani (Via),Murat,,IX,70121,16/03/1978,"Tratto di Via Zuppetta, da Corso Cavour a Piazza Moro"
Cairoli Benedetto (Via),Murat,Via Banco,IX,70122,Patriota (1825 - 1889),"Da Corso Vitt.Emanuele II, dopo il civico 84 a ViaNicolai"
Calefati Alessandro Maria (Via),"Murat, Libertà",,"IX, VIII","70121 (1-61/H-2-86) 70122 (63-187,88-214)",Teologo (1726 - 1793),Da Corso Cavour a Via Ettore Fieramosca
Canudo Ricciotto (Via),Libertà,Via priv. Capitolo,VIII,70123,Letterato (1877 -1923),Da Via Napoli 293/A – 293/B a Via Scacchi 2
Capruzzi Giuseppe (Via),"Murat, Madonnella, Libertà",Estramurale Capruzzi,"IX, VII, VIII","70126, 70124",Sindaco di Bari (1847 - 1912),Da Via Amendola 1 a Via Michele Cifarelli - passaggioa livello Bari-Taranto
Carboneria (Corso Della),Libertà,Prol.to Corso Mazzini,VIII,70123,Società segreta sorta in Calabria i primi dell'800,Da Via Brigata Regina a Via Tommaso Fiore
Cardassi (Via),Murat,,VII,70121,Antica famiglia di origine veneta,Da Corso Cavour 82 a Via Abbrescia 54/A
Carducci Giosue’ (Via),Murat,Vico I Madonna dell'Arco,"VIII, IX",70122,Poeta (1835 - 1907),Da Via S.Francesco d’Assisi dopo il civico 55 a LargoFraccacreta
Carofiglio Vito (Giardino),Murat,,IX,70122,Poeta (1935-1996),Area a verde sul Lungomare Imperatore Augusto
Casale Y Figoroa Ten. (Via),Libertà,Via Casermaggio,VIII,70123,Medaglia d'Oro (1906 - 1936),Da Via Crisanzio 214 – 216 a Corso Italia
Cavour (Corso),Murat,,"VII, IX","70121, 70122 (1 -41) 70121 (civici restanti)",Statista (1810 - 1861),Da Corso Vittorio Emanuele II a Via Dieta di Bari
Celentano Marcello (Via),Murat,,VII,70121,Avvocato (1715 - 1779),Da Corso Cavour 108 a Via Abbrescia 30
Chiaia Giovanni (Via),Libertà,I Priv. Capitolo,VIII,70123,Letterato (1799 - 1888),Da Via Brigata Regina 122 – 124 a Via RicciottoCanudo
Cognetti Salvatore (Via),Murat,,VII,70121,Economista (1844 - 1901),Da Corso Cavour 20 a Via Abbrescia 102
Costa Andrea (Via),Libertà,Trav. ViaNapoli 290,VIII,70123,Pioniere del socialismo (1851 - 1910),"Tra i civici 288/A e 290 di Via Napoli, termina a Via Davide Lopez"
Costantino Saverio (Via),Libertà,Via Villa S.Giovanni-ViaS.Costantino,VIII,70123,Uomo politico (1868-1915),Dal civico 112 di Via F.sco Crispi a Via G.Bovio 43/L
Crisanzio Scipione (Via),"Libertà, Murat",,"VIII, IX","70123, 70122",Benefattore (sec. XVI),Da Piazza Umberto I e Via De Cesare 1 a Via Martirid’Otranto 74
"Crispi Francesco (Largo, Via e Vico)",Libertà,,VIII,70123,Statista (1818 - 1901),"Alla confluenza di Via M.Pagano con Via F.sco Crispi.Da Piazza Garibaldi 75 – 76 al sottovia Bruno Buozzi.
Da Via Francesco Crispi 238/A – 240 (chiuso)."
Croce Rossa Italiana (Giardino),Murat,,IX,70122,,Giardinetto sul Lungomare Imperatore Augusto
Curzio Francesco (Via),Libertà,II Priv. Sassanelli,VIII,70123,Poeta e patriota (1822 - 1901),Da Via Napoli 292 –294 a Corso della Carboneria
Dall’arca Niccolò (Via) Detto Anche Dell’Arca,Murat,,IX,70121,Scultore (1440 - 1494),Da Piazza Umberto I dopo il civico 48 a Piazza Moro
Davanzati Forges Giuseppe (Via),Murat,,IX,70121,Matematico e scienziato (1655 - 1755),Da Corso Cavour 171 al civico 34 di Piazza Umberto I
D’azeglio Massimo (Via),Libertà,,VIII,70123,"Uomo politico, scrittore (1798 - 1866)","Da Via Napoli 178, termina oltre Via Ettore Fieramosca"
De Bernardis Generale (Via),Libertà,Via De Crescenzo,VIII,70123,Eroe della guerra d'Africa (morì nel 1921),Da Via F.sco Crispi 188 – 192 a Via Valdocco
De Cesare Raffaele (Via),Murat,,IX,70122,Storico ed economista (1845 - 1918),Da Piazza Umberto I dopo il civico 63 a Piazza Moro
De Crescenzo Nicola (Via),Libertà,,VIII,70123,Giurista (1836 - 1895),Da Via Nitto De Rossi 2 a Via Hrand Nazariantz
De Cristoforis Colonnello (Via),Libertà,,VIII,70123,Medaglia d'Oro (1841 - 1887),Da Via F.sco Crispi 83 (Case Popolari) a Corso Mazzini 112
De Giosa Nicola (Via),Murat,,VII,70121,Operista (1819 - 1886),Da Via S.Cognetti 29 a Via Carulli 32
De Nicola Enrico (Piazza),Libertà,,VIII,70123,Uomo politico (1877 - 1959),Piazza antistante il Palazzo di Giustizia (piazza recintata)
De Nicolo’ Vito Nicola (Via),Murat,,VII,70121,Giurista e scrittore (1851 - 1902),Da Via Imbriani 64/A a Largo Giordano Bruno
De Pergola Padre (Piazza),Murat,tratto di Via S.Francesco d’Assisi,VIII,70122,Fu Rettore dell'Ist. Di Cagno Abbrescia,"All’incrocio delle Vie Latilla, S.Francesco d’Assisi,Napoli e Giosuè Carducci"
De Rossi (Via),Murat,,IX,70122,Nobile famiglia barese,Dal civico 120 di Corso Vittorio Emanuele II a ViaCrisanzio
Di Crollalanza Araldo(Lungomare),Murat,,VII,70121,Senatore e Benemerito Amministratore(1892 - 1986),"Tratto iniziale del Lung.re N.Sauro, da Piazza IVNovembre a Piazza A.Diaz"
Disfida Di Barletta (Piazza),Libertà,,VIII,70123,A ricordo della sfida tra italiani e francesi,Tra Via Napoli e Via Ettore Fieramosca
Eritrea (Via),Murat,Via Quattro Bocche,VIII,70123,Regione dell'Africa nod-orientale,Da Via Crisanzio dopo il 110/C a Corso Italia
Eroi Del Mare (Piazza),Murat,,VII,70121,,"Da Corso Cavour, confina con Via Fiorese, Via Quarnaro e Via Bozzi; termina al Lungo.re Araldo di Crollanza"
Eroi Di Dogali (Via),Libertà,Via Francesco De Santis,VIII,70123,Storici soldati italiani,Da Via Napoli 333 – 333/A a Via P.Oreste
Exultet (Piazzale Dell’),Libertà,Piazzale della Necropoli,VIII,70123,Ad noctem istam non tenebrarum sed luminismatrem (Dall'Exultet di Bari - XI Sec),Dal civico 251 di Via F.sco Crispi agli ingressi secondari del Cimitero di Bari
Fieramosca Ettore (Via),Libertà,,VIII,70123,Capo dei 13 partecipanti alla Disfida di Barletta,Da Piazza Disfida di Barletta a Via Nicolai 339 – 341
Filippo Giuseppe (Sottovia),LibertàPicone(Municipio 2),,VIIIIII,70123,Medaglia d'oro al Merito civile (1930 - 1980),Da Via Brigata e Divisione Bari a Viale Pasteur
Fiore Tommaso (Via),Libertà,Traversa Via Napoli 310,VIII,70123,Scrittore meridionalista (1884 - 1973),All’altezza del civico 310/B-312 di Via Napoli a Corso della Carboneria
Fiorese Sabino (Via),Murat,Via Armando Perotti,VII,70121,Sociologo ed economista (1851 - 1935),Da Corso Cavour 2-4 a Piazza Eroi del Mare
Fiorino Michele (Via),Libertà,I Trav. Ettore Fieramosca e ITrav. Corso Mazzini,VIII,70123,Medaglia d'Oro (1912 - 1940),Dal civico 19 di Via Ettore Fieramosca a Corso Mazzini
Fiume (Via),Murat,,VII,70121,Porto sull'Adriatico,Da Via XXIV Maggio 31 a Via S.Cognetti 36
Fonte Renata (Via),Libertà,Trav. Battaglia di monte Lungo,VIII,70123,Vittima di mafia (1951-1984),Da Via Battaglia di Monte Lungo
Fornari Vito (Via),Murat,,IX,70122,Filosofo e patriota (1821 - 1900),Da Piazzetta Frati Cappuccini a Via De Rossi
Fraccacreta Angelo (Largo),Murat,Largo Milazzo – C.Borg Pisani,"VIII, IX",70122,Economista (1882 - 1951),"Prospiciente Corso Vitt.Veneto dopo il civico 2, termina a Via Oriani e Via G.Carducci"
Frati Cappuccini (Piazzetta Dei),Murat,,IX,70122,,Da Via Crisanzio (tratto iniziale di Via Vito Fornari)
Garibaldi Anita (Via),Libertà,,VIII,70123,Patriota-eroina (1821 - 1849),Da Via Napoli 262 – 264 a Corso Mazzini
Garibaldi Giuseppe (Piazza),Murat,,VIII,70122,Patriota (1807 - 1882),Piazza compresa tra la fine di Corso Vitt.Emanuele e l’inizio di Via F.sco Crispi
Garibaldi Giuseppe (Ponte),"Japigia, Madonnella",,"V, VII",70126,Imprenditore edile (1887 -1971),Cavalcavia che inizia da Piazza A.Gramsci e termina a Via Peucetia
Garruba Michele (Via),Murat,,"VIII, IX","70122 (61/A-201,46/A-170) 70123 (civici restanti)",Storico (1785 - 1854),Da Piazza Cesare Battisti 2-3 a Via Pietro Ravanas 298-300
Gimma Abate Giacinto (Via),"Libertà, Murat",,"VIII, IX","70121 (1-85,2-66) 70122 (87-195/C,68-176/A), 70122 (197-291,178-308) 70123 (civici restanti)",Letterato (1668 - 1735),Da Corso Cavour 41/Bis-45 a Via Pietro Ravanas
Gimma Madre Teresa (Largo),Murat,,IX,,Fondatrice Monastero Santa Teresa Nuova (1880 - 1948),Da Corso Cavour 41/Bis
Giovacchini Petru (Viale),Libertà,Trav. Curzio Francesco-dei Mille,VIII,70123,Irredentista corso (1910 - 1955),Da Via F.sco Curzio 61 – 63 a Via P.Paoli
Grandi Achille (Via),Libertà,Trav. al n.331/B di Via Napoli,VIII,70123,Sindacalista (1883 - 1946),Dal civico 331/B di Via Napoli a Via P.Oreste
Hermanin Federico (Via),Libertà,Trav. Via M.Mirenghi,VIII,70123,Storico dell'arte (1868 - 1953),Da Via Michele Mirenghi 38 a Via Brigata Regina 29
Imbriani Matteo Renato (Via),Murat,,VII,70121,Patriota (1843 - 1901),Da Corso Cavour 56 a Piazza Diaz 11
Indipendenza (Via),Libertà,,VIIVIII,70123,in ricordo del periodo risorgimentale,Da Via Francesco Crispi 130-132 a Via Nicolai 397-399
Italia (Corso),"Libertà, Murat",Via Carlo Rosselli,"VIII, IX",70123,Stato dell'Europa centro-meridionale,Da Piazza Moro e Via De Cesare a Via Martiri d’Otranto
Japigia (Viale),Japigia,,V,70126,Antico nome della Puglia,Da Via G.Oberdan al Torrente Valenzano
Jatta Giovanni (Via),Libertà,,VIII,70123,Giureconsulto (1767 - 1844),Da Via Bottego 4 a Via Brigata Regina 13
Kolbe Massimiliano Padre (Via),Japigia,Trav. al n.28/O di Via Caldarola,V,70126,Martire (1894 - 1941),Dal civico 28/O di Via Caldarola a Via Salapia
Latilla Gaetano (Via),Murat,,"VIII, IX",70122,Musicista (1711 - 1788),"Da Via S.F.sco d’Assisi a Corso Vitt. Emanuele, dopo il civico 181"
Libertà (Piazza Della),S.Nicola,Piazza dell’Impero,IV,70122,,"Piazza prospiciente il Palazzo del Governo, tra PiazzaMassari e Corso Vittorio Emanuele"
Libertà (Via),Libertà,,VIII,70123,Per commemorare le lotte per la libertà d'Italia e la sua unità,Da Via Bovio 92 – 94 a Via Crisanzio 193
Libia (Via),Madonnella,,VII,70121,Stato dell'Africa settentrionale,Da Corso Sonnino 129 a Via Dieta di Bari
Liside (Via),Japigia,Trav. al 170/B di Viale Japigia,V,70126,Filosofo (388 a.C.),Dal civico 170/B di Viale Japigia alla stazione Parco Sud
Lofoco Pasquale Cap. (Via),Japigia,Trav. al n.54/G di Via Gentile,V,70126,Medaglia d'Argento al V.M. (1921-1984),Dal civico 54/G di Via Giovanni Gentile
Loiacono Natale (Via),Japigia,Area di circolazione comprendente parte di Strada Campione e parte di Via Caldarola,V,70126,Sindaco di Bari (1885 - 1966),Da Via G.Gentile a Via Caldarola
Lombardi Francesco (Via),Murat,,IX,70122,Politico (1654 - 1743),Dai civici 155 – 157 di Corso Vitt.Emanuele II a Via Villari 34-36
Lopez Davide (Via),Libertà,Via Bottalico Giuseppe,VIII,70123,Poeta dialettale (1867 - 1953),Da Via Brigata Regina 74 – 76 a Via F.Curzio 24
Luigi Di Savoia Duca Degli Abruzzi (Piazza e Sottovia),Murat,Piazza Giuseppe Di Vagno,VII,70121,Navigatore (1873 - 1933),Da Via Carulli 41 a Via Dieta di Bari (piazza prospiciente la Caserma “D.Picca”)Dalla Piazza omonima a Via G.Capruzzi
Macalle’ (Via),Torre a Mare,,V,70126,Città dell'Etiopia,Dopo il civico 3 di Via Dogali
Macario (Corte),S.Nicola,Stradella Madonna dell’Arena,IX,IX70122,Famiglia barese,Da Strada Bianchi Dottula 20 ed Attolini 9 (chiusa)
"Madonna Della Stella (Strada, Trav.Strada, II Trav. Strada, Parallela)",Torre a Mare,,V,70126,"Dopo il civico 59 di Via Bari a Strada detta della Marina, Dal civico 5 di Strada Madonna della Stella, Da Strada Madonna della Stella, Da Strada detta della Marina, dopo Strada Madonna della Stella",
Maggiore Vittorio (Via),Japigia,Area di circolazione tra Via Caldarola e Padre Pio,V,70126,Vittima del Dovere (1922 - 1973),Da Via Caldarola a Via Padre Pio
Magna Grecia (Via),Japigia,,V,70126,Colonie greche dell'Italia meridionale ed insulare (VIII-VI sec. a.C),Da Viale Japigia a Via Caldarola ed oltre
Majer Massimiliano (Via),Libertà,Trav. Via Don Bosco,VIII,70123,Archeologo (1856 - 1938),Da Via Don Bosco 3/I – 3/L a Via Nicolai
Majerotti Rita (Giardino),Libertà,Giardino,VIII,70123,Maestra elementare (1876 - 1960),Area attrezzata tra C.so della Carboneria e Via Brigata Regina
Malcangi Vittorio (Via),Libertà,I Trav. Via Nitto De Rossi,VIII,70123,Giurista (1890 - 1969),Dai civici 26 – 28 di Via Nitto De Rossi
Maldacea Moise’ (Via),Japigia,Trav. al n.58 di Via Gentile dal n.79/1 al n.79/9,V,70126,Presidente C.R.I. di Bari (1826 - 1898),Da Via Salvatore Quasimodo a Via degli Alpini d’Italia
Malta (Via),Libertà,Priv. Costantino,VIII,70123,Arcipelago del Mediterraneo meridionale,Da Via F.sco Crispi 180 – 182 a Via Principe Amedeo 527 - 529
Mameli Goffredo (Via),Japigia,,VII,70123,Patriota e poeta (1827 - 1849),Da Via Ottavio Serena a Via Delfino Pesce
Manzoni Alessandro (Via),Libertà,,VIII,70123,Massimo scrittore (1785 - 1873),Da Piazza Garibaldi 72 a Corso Italia
Mar Del Plata (Piazzetta),Torre a Mare,Area a verde pubblico,V,70126,Città argentina gemellata con Bari,Tra Viale Principi di Piemonte e Lung.re Duca degli Abruzzi
