Odonimo,Quartiere (Località),Precedente odonimo,ex Circ.,Cap,Note all'odonimo,Ubicazione
Marchese Di Montrone (Via),Murat,,IX,70122,(Giordano de' Bianchi - Dottula). Poeta e letterato (1775 - 1846),Dal civico 94 di Corso Vitt.Emanuele II a Via DanteAlighieri
Marina (Strada Detta Della),Torre a Mare,,V,70126,,Da Strada Scizze 12 a Cala S.Giorgio
Marina (Via Della),Torre a Mare,,V,70126,,Da Via Adriatica 2 a Lung.re Duca degli Abruzzi 1
Marina Vecchia (Strada),Japigia,,V,70126,,Da Strada Comite a Strada Cotizza
Marinelli Giovene Luigi (Via),Torre a Mare,Trav. al n.36 di Viale Grotta della Regina,V,70126,Sindaco (1804 - 1894),Dal civico 36 di Viale Grotta della Regina a ViaPitagora
Martinez (Strada),S.Nicola,,IX,70122,Antica famiglia barese,Da Piazzetta 62 Marinai 19 a Strada S.Maria 3 – 4
Martiri D’Otranto (Via),Libertà,,VIII,70123,(1480) prigionieri trucidati perché non vollero ricusare la loro fede,Da Via Nicolai 276 a Corso Italia
Martiri Della Resistenza (Via),Torre a Mare,II Trav. Grotta della Regina,V,70123,,Da Via Grotta della Regina a Via Bari 35
Martiri Di Marzabotto (Via),Japigia,,V,70123,,"Da Via Caldarola a Via G.Papalia, adiacente alTorrente Valenzano"
Masaniello (Via),Japigia,Trav. Oberdan 8,V,70123,Capopopolo (1620 - 1647),Oberdan 8 a Via Peucetia
Massari Giuseppe (Piazza),Murat,,IX,70122,Politico (1821 - 1884),Da Corso Vitt.Emanuele 129 e Piazza della Libertà a Corso Vitt.Veneto
Matteotti Giacomo (Via),Madonnella,Via del Collettore,VII,70121,Uomo politico (1885 - 1924),Da Corso Sonnino a Lung.re N.Sauro
"Maurelli (Largo, Vico)",S.Nicola,,IX,70122,Antica famiglia barese,Da Strada Lamberti 9 a Vico MaurelliDa largo Maurelli 15 a Strada Angiola 27
Maurogiovanni Vito (Largo),S.Nicola,,IX,70122,"Poeta, scrittore e giornalista (1924-2009)",Slargo di Via Venezia sovrastante l'Arco di San Nicola
Mazzini Giuseppe (Corso),Libertà,,VIII,70123,Patriota (1805 - 1872),Da Via Trevisani 83 – 85 a Via Brigata Regina 43 – 45
Mazzini Giuseppe (Via),Torre a Mare,Via Dolò,V,70123,,Da Via Leopardi 2 a Via Angelo Valle e Gianna Giglioli
Medaglie D’oro (Via Delle),Japigia,Trav. Japigia 145,V,70123,,Da Viale Japigia 145 a Via Peucetia e Via DivisioneAcqui
Mercantile (Piazza),S.Nicola,,IX,70122,,"Da Piazza del Ferrarese confina con le Strade Vallisa, Orefici e Fragigena, Vico Corsioli e Via Re Manfredi"
Melo Da Bari (Via),Murat,,IX,"70122 (1-41,2-42) e 70121 (civici restanti)",Nobile condottiero (XI sec.),Da Corso Vitt.Emanuele 20 a Via Caduti di Via Fani
Merloni Madre Clelia (Via),Japigia,Parallela Via Peucetia,V,70123,Benefattrice (1861 - 1930),Da Piazza S.Francesco d’Assisi a Via Magna Grecia
Messapia (Via),Japigia,,V,70123,Antico nome del Salento,Da Viale Japigia 58 – 60 alla ferrovia Bari – Lecce
Middorusso (Corte),S.Nicola,,IX,70122,,Da Strada Quercia 10-11
Milano Capitano Michele (Via),Libertà,Via Armando Cavalieri – Via Polveriera – II priv. Boffoli,VIII,70123,Medaglia d'Oro (1910 - 1941),Da Via Napoli 323 – 325 a Via Scacchi 46 – 48
Mincuzzi Michele Mons. (Piazzale),S.Nicola,,IX,70122,Vescovo di Bari (1913-1997),Largo tra Via Ruggiero il Normanno e Corso Antonio De Tullio
Miramare (Salita),S.Nicola,,IX,70122,,Corso Vitt.Emanuele 23
Mirenghi Michele (Via),Libertà,,VIII,70123,Civilista (1834 - 1892),Da Via F.sco Crispi 117 – 119 a Corso Mazzini
Mola Emanuele (Via),Madonnella,,VII,70121,Archeologo e letterato (1743 - 1811),Da Via Carulli 67/F a Via G.Capruzzi e Via Oberdan
Monte Grappa (Via),Torre a Mare,,V,70126,,Da Via Leopardi 9 a Via Dalmazia
Montenegro (Via),Murat,,VII,70121,Regione della penisola balcanica,Da Via De Giosa 2 a Via Bozzi 20
Monte Sei Busi (Via),Torre a Mare,,V,70126,Monte conteso nella 1ª Guerra Mondiale,Da Via Leopardi e Via Mazzini a Via S.Nicola
Morea Notar (Corte),S.Nicola,,IX,70122,"Da Giovan Giuseppe Morena, antico notaio locale",Da Strada S. Giuseppe 34/A – 35 (chiusa)
Morelli E Silvati (Via),Torre a Mare,Via Bari – verso Mola,v,70126,Martiri della libertà (1821),Da Via C.Colombo al confine con Mola di Bari
Morgese (Corte),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada Attolini 13 – 14
Moro Aldo (Piazza),Murat,Piazza Roma,IX,70122,Grande statista (1916 - 1978),Piazza antistante la Stazione principale delle F.S.
Moscatelli (Corte),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada Martinez 3 – 4
Muciaccia (Via Privata),Madonnella,,VII,70121,,Tra i civici 25 e 25/A di Corso Sonnino (chiusa)
Muciaccia Ciccio (Giardino),Madonnella,,VII,70121,Fondatore Comitato Solidarietà Democratica,Area a verde a sud di Piazza A. Diaz
Murat Gioacchino (Via),"Libertà, Murat",,IX,"70122 (25-41, 26-60)-70123 (civici restanti)70122",Generale (1771 - 1815),Da Piazza Massari 38 a Via Pietro Ravanas 2
Musacchio Canio (Via),Japigia,Via Monfalcone,VII,701236,Promotore del Socialismo barese (1869 - 1909),Da Viale Imp.Traiano 30 – 32 a Lung.re Perotti
Musci Giuseppe (Via),Japigia,Trav. al n.41/B di Via Caldarola,V,701236,Viticoltore (1879 - 1946),Dal civico 41/B di Via Caldarola a Via L.Gurakuqi
Myra (Via),Japigia,,V,701236,Città orientale della quale fu Vescovo S. Nicola,Dal civico 163 di Viale Japigia a Via Divisione Acqui
Nannei Enrico (Via),Japigia,Trav. Japigia 65,V,701236,Fondatore Ospedaletto dei Bambini (1864 - 1961),Dal civico 65 di Viale Japigia a Via Carmelo Borg Pisani
Napoli (Via),"Libertà, Marconi San Girolamo",,VIII,"70123 (1-349, 2-330); 70132 (civici restanti)",Capoluogo della Campania,Da Via S.Francesco d’Assisi 63 e Piazza De Pergola a Strada Da Ponte
Nazariantz Hrand (Via),Libertà,,VIII,70123,Poeta (1866 - 1962),Da Via F.sco Crispi a Corso della Carboneria
Netti Francesco (Via),Libertà,,VIII,70123,Pittore (1832 - 1894),Da Via Bottego a Via Brigata Regina 1/E –3
Nicolai Domenico (Via),"Libertà, Murat",,"VIII, IX","70122 (123- 259,72/A-224)-70123 (civici restanti)",Filosofo e patriota (1778 - 1842),Da Via Andrea da Bari 155 a Via Brigata e Divisione Bari 11-13
Nitti Monsignor Francesco (Via),Libertà,Via Valdocco,VIII,70123,Storico (1872 - 1944),Da Via Principe Amedeo 510-510/E a Via Valdocco
Nitti-Valentini Nicola (Largo),Murat,tratto terminale di Via Piccinni,VIII,70122,Patriota,Dalla fine di Via Piccinni all’inizio di Via Sagarriga Visconti e Piazza Garibaldi
Nitto De Rossi Giambattista (Via),Libertà,,VIII,70123,Storico (1835 - 1915),Dal civico 169 di Via F.sco Crispi a Via RepubblicaNapoletana
Nizza (Via),Torre a Mare,,V,70126,Città della Francia,Da Via Bari 19 a Via Mazzini
Noicattaro (Strada Vecchia Per),Torre a Mare,Contrada Scizzo,V,70126,Città in provincia di Bari,Da Via Bari al confine di Noicattaro
Nuccia Serra (Strada),S.Nicola,,IX,70122,,Da Piazza Odegitria 24 – 25 a Piazza Federico II diSvevia 10 e Corte Cavallerizza
Odegitria (Piazza Dell’),S.Nicola,Piazza Cattedrale,IX,70122,"Dal quadro, nella Cattedrale, della Madonna di Costantinopoli","Da Strada Bianchi Dottula confina con Strada S. Giacomo, Piazza Federico II di Svevia e Strada Nuccia Serra"
Olanda (Via),Japigia,,V,70126,Stato Europeo,Da F.lli Prayer a v. Svezia
Orefici (Strada Degli),S.Nicola,,IX,70122,Da antiche botteghe di orefici esistenti,Da Piazza Mercantile 26 – 27 a Strada Dé Gironda
"Oreste Pietro (Via, Trav.)",Libertà,Via dei Mercati,VIII,70123,Patologo (1839 - 1934),Da Corso Vitt.Veneto 30 a Via Caracciolo 3 – 5.Da Via Pietro Oreste 4 alla 1ª Traversa Brigata Regina.
Oriani Alfredo (Via),Murat,Vico II Madonna dell’Arco,IX,70122,Scrittore (1852 - 1909),Da Via S.F.sco d’Assisi dopo il civico 15 a Largo Fraccacreta
"Ospedale Civile (Largo, Vico)",S.Nicola,,IX,70122,"Dall'ospedale, non più esistente, di antichissima istituzione","Largo compreso tra Via Pier l’Eremita e StradaS. Teresa delle Donne.
Da Largo Ospedale Civile a Corso A. De Tullio 20 – 22"
Pace (Via Della),Torre a Mare,Trav. Grotta della Regina,V,70126,,Da Viale Grotta della Regina a Trav. Pitagora
Pacuvio Marco (Via),Torre a Mare,,V,70126,Latinista (III - II Sec. a.C.),Da Viale Grotta della Regina 4
Padre Pio (Ponte),Japigia,,V,70126,,Cavalcavia da Via Caldarola a Via Adolfo Omodeo
Padre Pio (Via),Japigia,N.S.P.R. al n.25 di ViaCaldarola,V,70126,(1887 - 1968),Dal 25 di Via Caldarola a Via Cavalieri di VittorioVeneto
Pagano Mario (Via),Libertà,Prol.to di Via Dante Alighieri,VIII,70123,Martire della Libertà (1799),Da Via Brigata e Divisione Bari 136 – 138 a LargoF.sco Crispi
Palasciano Ferdinando (Via),Japigia,I Trav. Cannone,V,70126,Precursore della Croce Rossa(1815 - 1891),Da Strada Cannone a Via Moise Maldacea
Palatucci Giovanni (Via),Murat,,IX,70122,Servo di Dio e Medaglia d'oro (1909-1945),Tratto iniziale di Via Gioacchino Murat
Palazzo Arcivescovile (Strada),S.Nicola,,IX,70122,Perché ha sede il Palazzo Arcivescovile,Da Piazzetta Bisanzio e Rainaldo a Largo S. Sabino
Palazzo Dell’intendenza (Strada),S.Nicola,Strada Intendenza,IX,70122,Dal palazzo del Governatorato sotto iBorboni,Da Via Boemondo a Via Benedetto Petrone10
Palazzo Di Città (Strada),S.Nicola,,IX,70122,Perché era sede del Municipio nell'Ottocento,Da Strada Fragigena 22 e Piazza Mercantile a Corte del Catapano e Piazzetta S. Anselmo
"Pantaleo (Strada, Trav.)",Torre a Mare,,V,70126,,Da Via A. Giovine 59–61 a Via G.Gentile 126-134.Da Strada Pantaleo
Pantaleoni Maffeo (Via),Murat,,VIII,70123,Economista (1857 - 1924),Da Via G.Murat 51-51/B a Corso Vitt.Veneto
Pantano (Strada Del),Torre a Mare,,V,70126,,Adiacente a Cala S.Giorgio e al torrente Triggiano da Via Bari a Cala san Giorgio
Paoli Pasquale (Via),Libertà,II priv. Sassanelli,VIII,70123,Indipendentista corso (1725 - 1807),Da Via Napoli 302 a Viale P.Giovacchini
Papalia Giuseppe (Via),Japigia,,V,70126,Sindaco di bari (1897 - 1964),Da Via Martiri di Marzabotto a Via P.Carabellese
Pascazio Francesco (Via),Japigia,Strada Campione,V,70126,Generale (1884 - 1974),Da Via N. Loiacono
Pascoli Giovanni (Via),Libertà,,VIII,70123,Poeta (1855 - 1912),Da Via Pietro Ravanas 115 – 117 a Via E. Fieramosca
Pavone (Corte),S.Nicola,,IX,70122,Toponimo locale,Strada Dietro S. Vito 25
Perna Raffaele (Via),Japigia,Trav. al n.56 di Via Gentile,V,70126,Educatore (1892 - 1983),"Da Via Salvatore Quasimodo, si sviluppa ad elle"
Perotti Armando (Lungomare),Japigia,,VII,70126,Poeta e storico (1865 - 1924),Da Via Fabio Filzi a Via Pier Delfino Pesce
Perrone Carlo (Via),Libertà,,VIII,70123,Poeta tragico (1614 - fine del 1600),Da Piazza G. Garibaldi 1 – 77 a Via Trevisani 52
Pescatori (Via Dei),Torre a Mare,,V,70126,,Da Via Roma 8 a Via Dante Alighieri
Petrelli Francesco (Via),Libertà,,VIII,70123,Medaglia d'Oro (1891 - 1915),Da Via Crisanzio 230 – 230/A a Corso Italia
Petrone Benedetto (Via),S.Nicola,Via Filippo Corridoni,IX,70122,,Da C.Vittorio Emanuele a Strada San Bartolomeo
Petroni Giandomenico (Arco),S.Nicola,,IX,70122,Avvocato-Sindaco di Bari(1838 - 1908),"Tra le Strade S. Giuseppe, Sagges e Boccapianola"
Petroni Giandomenico (Via),Madonnella,,VII,70121,Avvocato-Sindaco di Bari (1838 - 1908),Da Corso Sonnino 22 a Piazza Diaz
Petroni Prospero (Via),Murat,,IX,70121,Letterato (1716 - 1783),Da Corso Cavour dopo il civico 197 a Piazza Umberto I dopo il civico 48
Peucetia (Via),Japigia,,V,70126,Antico nome dellaTerra di Bari,Dal Torrente Valenzano a Via Masaniello
Pezze Del Sole (Strada),Japigia,,V,70126,,Da Via Amendola 186 a Via Giorgio La Pira
Picca Domenico (Via),Libertà,,VIII,70123,Medaglia d'Oro (1882 - 1916),Da Via Mario Rossani 2 a Corso Italia
Piccinni Niccolò (Via),"Libertà, Murat",,"VIII, IX",70122,Operista (1728 - 1800),Da Corso Cavour 21 – 21/A a Largo Nitti-Valentini
Pier L’eremita (Via),S.Nicola,Via S.Francesco della Scarpa,IX,70122,Celebre monaco d'Amiens (1050 - 1115),Da Largo Ospedale 15 a Strada S. Chiara 6 – 7
Pisani Niccolò (Via),Madonnella,,VII,70121,Scultore (1220 - 1284),Da Corso Sonnino 103 a Via Valona 16
Pitagora (Via),Torre a Mare,,V,70126,filosofo greco,Da Viale Grotta della Regina a Via Marinelli Giovene
Pitagora (Via),Japigia,,V,70126,,Viale Japigia-Via Peucetia
Pizzoli Niccolo’ (Via e Molo),"Libertà, Murat",,VIII,70123,Teologo (sec. XVIII),Da Piazza Garibaldi 4-5 a Corso Vitt.Veneto 8-10Con inizio di fronte al civico 8 di Corso Vitt.Veneto si protende nel mare
Poerio Carlo (Piazza),Madonnella,Piazza Peucetia,VII,70121,Patriota (1803 - 1867),Da Via F.lli Rosselli a Via Di Vagno (piazzale antistante l’Istituto Industriale “G.Marconi”)
Porcelli Tommaso Ten. (Via),Libertà,Via Nicola Bonservizi e Via Michele Buono,VIII,70123,Medaglia d'Oro (1916 - 1940),Da Via F.sco Crispi 145 – 145/A a Via G.Jatta 56
Porta Piccola S. Gaetano (Strada),S.Nicola,,IX,70122,Porta S. Gaetano,Da Strada Amendoni 12 a Via Verrone 16 – 17
Porticello (Strada),Torre a Mare,,V,70126,,Da Via Bari 51 a Strada detta della Marina
Porto Nuovo (Strada),S.Nicola,,IX,70122,Perché conduce al porto,Da Piazza S. Pietro a Corso De Tullio
Positano Francesco (Via),Madonnella,,VII,70121,Colonnello - Medaglia d'Oro (1889 - 1936),Da Corso Sonnino a Via Valona
Positano Vittorio (Via),Torre a Mare,I tronco Lama di Giotta,V,70126,Avvocato (1873 - 1937),Da Via Morelli e Silvati a Via Lama di Giotta
Prayer Fratelli (Via),Japigia,Strada Sant'Anna (Japigia),V,70126,Artisti,dalla complanare Via Gentile alla linea ferroviaria
Prefettura (Vico),S.Nicola,,IX,70122,Perché si trova al lato della Prefettura,Dal civico 125 di Corso Vitt.Emanuele II a StradaPalazzo dell'Intendenza 67
Prezzolini Giuseppe (Via),Japigia,,V,70126,Scrittore (1882 - 1982),Da Via Caldarola a Via Giorgio La Pira
Principi Di Piemonte (Viale),Torre a Mare,,V,70126,In onore della famiglia reale di Savoia,Da Piazza Vittorio Veneto a Largo Cavour
Protospata Lupo (Via),Japigia,Trav. al n.10 della Parallela Caldarola,V,70126,Cronachista del sec. XII,Dal civico 10 di Via dei Caduti Partigiani
Putignani Nicolo’ (Via),Murat,,"VIII, IX","70121 (1-79,2-82)-70122 (81-197,84-192)",Storico letterato (1710 -1795),Da Corso Cavour 81-83 a Via Manzoni 84-86 e Piazza del Risorgimento
Quarnaro (Via),Murat,,VII,70121,Insenatura dell'Adriatico settentrionale,Da Piazza Eroi del Mare 3 a Via XXIV Maggio 2
Quasimodo Salvatore (Via),Japigia,Trav. al n.58 di Via Gentile dal n.1 al n.79,V,70126,Premio Nobel per la Letteratura (1901-1968),Dal civico 58 di Via G.Gentile a Via Moise Maldacea
Quattro Novembre (Piazza),S.Nicola,,IX,70122,Data dell'armistizio che l'Austria firmò con l'Italia,"Piazza compresa tra Lung.re Imperatore Augusto, Lung.re A.Di Crollalanza, Corso Cavour, Corso Vittorio Emanuele e Piazza del Ferrarese"
Quercia (Strada),S.Nicola,,IX,70122,Toponimo locale,Da Piazzetta 62 Marinai 7 e 8 alle Strade S. Chiara ePier l’Eremita
Quintavalle Michele (Via),Japigia,Trav. al n.63/D di Via G.Gentile,V,70126,Medaglia d'Argento al V.M. (1943),Dal civico 63/D di Via Giovanni Gentile
Rafaschieri (Strada),Japigia,,V,70126,Toponimo locale,Dalla Tangenziale alle Strade Torre di Mizzo e delReddito
Ragusa (Via),Madonnella,,VII,70121,Città della Sicilia,Da Corso Sonnino 38 a oltre Via Dalmazia
Ravanas Pietro (Via),Libertà,,VIII,70123,Commerciante (1796 - 1870),Da Piazza Col. Trizio a Corso Italia
Re Manfredi (Via),S.Nicola,Via del Molo Vecchio,IX,70122,Re di Sicilia (1258),Da Piazza Mercantile 67 – 68 a Lung.re ImperatoreAugusto
"Reddito (Strada Del, Traversa Strada Del)",S. Pasquale,Via della Masseria Torre del Reddito,V,70126,Masseria Torre del Reddito,Dall’incrocio Strada vecchia Bari-Triggiano (o Crocifisso) al quadrivio Strada Torre di Mizzo e Rafaschieri.Dopo Masseria Torre del Reddito.
Redentore (Piazza Del),Libertà,,VIII,70123,Dalla Chiesa omonima,"Piazza antistante la chiesa omonima, in fondo a ViaCrisanzio"
Repubblica Napoletana (Via),Libertà,Trav. al n.153 di Via Francesco Crispi,VIII,70123,-1799,Tra i civici 153 e 155 di Via F.sco Crispi e Via Nitto DeRossi
Resta Raffaele (Via),Torre a Mare,Trav. al n.8 di Via Morelli e Silvati,V,70126,Rettore (1905 - 1973),Dal civico 8 di Via Morelli e Silvati a Via dei Trulli
Rismondi Francesco (Via),Libertà,Priv. Boffoli,VIII,70123,Irredentista (1885 - 1915),Da Via Napoli 311 – 313 a Via Scacchi
Risorgimento (Piazza Del),Libertà,,VIII,70123,"In ricordo del periodo storico 1792-1870, che portò all'Unità d'Italia","Piazza antistante l’edificio scolastico “Garibaldi”, in fondo a Via Putignani"
Roberto Da Bari (Via),Murat,,IX,70122,Uomo politico di Bari (sec. XIII),Da Corso Vitt.Emanuele 82 a Via Nicolai
