Odonimo,Quartiere (Località),Precedente odonimo,ex Circ.,Cap,Note all'odonimo,Ubicazione
Roberto Il Guiscardo (Via),S.Nicola,Via S. Barbara,IX,70122,Duca di Calabria e Puglia (Sec. XI),Da Via Benedetto Petrone 13 – 15 a Strada Vallisa
Rocca Giustina (Via),Japigia,Strada comprensorio “Caldarola45”,V,70126,Giurista (Sec. XV),Dal civico 47 di Viale Archimede al civico 40 di ViaGiorgio La Pira
Rodi (Via),Madonnella,,VII,70121,Isola della Grecia,Da Via Tanzi 55 a Via Dieta di Bari 38
Rogadeo Vincenzo (Via),Libertà,,VIII,70123,Governatore di Bari (1834 - 1889),Da Via F.sco Crispi 95 – 97 a Via Giovanni Jatta 18 –18/A
Roma (Via),Torre a Mare,Via Ascum,V,70126,Capitale d'Italia,Da Piazza della Torre 38 a Via Lama di Giotta
Ronchi (Via),S.Nicola,,IX,70122,Antica famiglia barese,Da Largo S.Sabino 12 a Strada dei Dottula
Rosa Azzurra (Via Della),Torre a Mare,Trav. al n.7 di Strada La Penna,V,70126,,Da Via Luigi Colonna a Viale Grotta della Regina
Rossani Mario (Via),Libertà,,VIII,70123,Medaglia d'Oro (1890 - 1918),Da Via Manzoni 223 – 225 a Via Trevisani 220 – 222
Rosselli Fratelli (Via),Madonnella,Via Apulia,VII,70121,Scrittori (1899 - 1937) - (1900 - 1937),Da Corso Sonnino 210 e Piazza Poerio 1 a ViaDalmazia 223
Rota Nino (Largo),Murat,,VII,,Compositore (1911-1979),Largo in angolo con Via Salvatore Cognetti e CorsoCavour
Ruffo Tommaso Maria Mons.(Largo),S.Nicola,,IX,70122,Arcivescovo di Bari (1618-1691),Slargo terminale di Via Venezia
Ruggiero Il Normanno (Via),S.Nicola,,IX,70122,Dalla dinastia degli Altavilla (sec. XI),Da Corso De Tullio 2/A a Piazza Federico II di Svevia6
Sabini Celio E Vincenzo (Via),Libertà,Trav. al n.4 di Via Brigata Regina,VIII,70123,Patrioti (1832 - 1910) - (1811 - 1856),Dal civico 4 di Via Brigata Regina a Via RepubblicaNapoletana
Sagarriga Visconti (Via),Murat,,IX,"70122 (1-191,2-210) -70123 (civicirestanti",Nobile famiglia barese,Da Largo Nitti-Valentini e Via Piccinni 232 a Corso Italia
Sagges (Strada),S.Nicola,,IX,70122,Antica famiglia barese,Arco Giandomenico Petroni
Salapia (Via),Japigia,,V,70126,Antica città Greca,Via Peucetia a Via Caldarola
San Bartolomeo (Strada),S.Nicola,,IX,70122,Da un'antichissima chiesa,Da largo Chiurlia e Via Benedetto Petrone a StradaS. Benedetto 43 – (2° tronco)
"San Benedetto (Strada, Vico)",S.Nicola,,IX,70122,Dall'omonimo ed antico monastero poi soppresso,"1° tronco: Da Corso Vitt.Emanuele a Strada dé Gironda; 2° tronco da Strada de' Gironda a Strada SanBartolomeo.
Da Strada San Benedetto 2° tronco a Strada Vallisa 1° tronco."
San Cristoforo (Vico),S.Nicola,,IX,70122,Da una pittura esistente nel Duomo,Da Piazza Odegitria 29 a Strada Tancredi 2
San Domenico (Vico),S.Nicola,,IX,70122,Dall'omonima e antica chiesa,Da Piazza Massari 1 a Via Boemondo
"San Francesco Della Scarpa(Vico I, Vico II)",S.Nicola,,IX,70122,Dall'omonima chiesa,Da Via Pier l’Eremita
San Filippo Smaldone (Giardino),Murat,,IX,70123,,Tra largo Madre Teresa Gimma e piazza IV novembre
San Francesco D’assisi (Piazza),Japigia,,V,70126,Dall'omonima chiesa,Piazza antistante la Chiesa omonima tra i civici 48 e 50 di Via Peucetia
San Francesco D’assisi (Via),"Libertà, Murat",Via Madonna dell’Arco,"VIII, IX",70122,Dall'omonima chiesa,"Da Piazza Massari, prima del civico 20, a Piazza Garibaldi"
"San Gaetano (Strada, Vico I e II)",S.Nicola,,IX,70122,Dall'omonima chiesa,Da Strada Amendoni 18 – 19 a Via Jacopo Calò Carducci 13 – 14
San Giacomo (Strada),S.Nicola,,IX,70122,Dall'omonima chiesa,Da Piazza Odegitria 6 – 7 a Strada Attolini 8/A
San Giorgio (Via),Torre a Mare,,V,70126,Dall'omonima chiesa,Da Via Bari 75 a Strada detta della Marina
San Giovanni (Corte),S.Nicola,,IX,70122,Dall'omonima chiesetta,Da Strada S. Chiara 28 – 29
San Giuseppe (Strada),S.Nicola,,IX,70122,Dall'omonima chiesa,Da Strada Sagges a Largo Chiurlia
San Luca (Strada),S.Nicola,,IX,70122,Dall'omonima chiesetta,Da Via delle Crociate 18 a Strada S. Chiara
San Marco (Strada),S.Nicola,,IX,70122,Dall'antica chiesa omonima,Da Strada del Carmine 36 – 37 a Piazzetta S. Anselmo
San Nicola (Molo),Murat,,VII,70121,Piccolo molo dal quale viene imbarcato la statua di San Nicola,Da Lung.re A.di Crollalanza al “Barion”
San Nicola (Piazza),S.Nicola,I Cortile San Nicola,IX,70122,Dall'omonima Basilica,Piazza prospiciente la Basilica omonima
San Nicola (Via),Torre a Mare,,V,70126,Dall'omonima chiesa,Da Via Monte Sei Busi a Piazza della Torre
San Pietro (Piazza),S.Nicola,,IX,70122,Dall'antica chiesa omonima,Da Strada S. Scolastica – piazza prospiciente la Polizia di Stato
San Pietro Vecchio (Corte),S.Nicola,,IX,70122,Da un'antica chiesetta,Da Strada Bianchi Dottula 13 – 14
San Sabino (Largo),S.Nicola,Largo della Pietà,IX,70122,Dall'omonima cattedrale,Largo antistante l’edificio scolastico “Filippo Corridoni”
San Sabino (Strada),S.Nicola,Strada Sinagoga,IX,70122,,Da Largo S.Sabino a Strada S.Gaetano
San Sebastiano (Strada),S.Nicola,,IX,70122,Dall'omonima chiesa,Da Strada Casamassimi 18 a Strada Tresca Vecchia1/49
San Triggiano (Corte),S.Nicola,,IX,70122,,Da Strada Boccapianola 27 a Strada Tresca Vecchia 3-4
Sant’Agostino (Vico),S.Nicola,I Vico Corsioli,IX,70122,,Da Strada Palazzo di Città 62 – 62/A a Via Venezia
Sant’Anselmo (Piazzetta),S.Nicola,,IX,70122,Grande filosofo e dottore della Chiesa,"Piazzetta antistante l’ingresso principale edificio scolastico ""Diomede Fresa"""
"Sant’antonio (Piazzetta, molo e Vico I)","Murat, San Nicola",,"VII, IX","70121, 70122",Dall'omonima chiesa,"Piazza antistante la chiesa omonima (attigua a PiazzaLuigi di Savoia).
Molo del Porto vecchio, da Lung.re Imperatore Augusto, di fronte al Fortino di Via Venezia.
Da Piazzetta Sant’Antonio a Via Dieta di Bari"
Santa Chiara (Strada),S.Nicola,,IX,70122,Dall'omonima chiesa,Da Strada Tresca 26 – 27 a Via Pier l’Eremita e StradaQuercia 4 – 5
Santa Lucia (Strada),S.Nicola,,IX,70122,Dall'omonima chiesa,Da Strada Tresca Vecchia 26-26/A a Strada Barone 6-7
Santa Maria (Stradella),Japigia,,V,70126,,Da Via Gentile 91 a Via Caldarola 70
Santa Maria Del Buon Consiglio(Strada),S.Nicola,,IX,70122,,Da Vico Forno S. Scolastica 21 a Via Pier l’Eremita 5-6
Santa Scolastica (Strada),S.Nicola,,IX,70122,,Da Via Venezia 71 a Strada S. Maria 56
Santa Teresa (Strada),Japigia,,V,70126,,Da Via Caldarola a Strada Comite
Santa Teresa Dei Maschi (Strada),S.Nicola,,IX,70122,,Dalla Chiesa S. Teresa confina con le Strade Verrone e Orefici e termina a Strada Lamberti 5
Santa Teresa Delle Donne (Strada),S.Nicola,,IX,70122,,Da Piazza S. Pietro 32 a Largo Ospedale Civile 10-11
Santa Teresa O Signorile (Via),Japigia,,V,70126,,Da Via Caldarola a Via Padre Pio
Santo Stefano O Chiusello (Strada),Japigia,,V,70126,,Da Strada S. Teresa al confine comunale
Santo Totaro (Strada),S.Nicola,,IX,70122,Dall'antica chiesetta omonima,Da Strada dei Gesuiti 18 – 19 a Piazzetta S. Anselmo
Sauro Nazario (Lungomare),Madonnella,,VII,70121,Patriota (1880 - 1916),Da Piazza A. Diaz a Piazza A. Gramsci
Scacchi Arcangelo (Via),Libertà,,VIII,70123,Mineralogista (1810 - 1893),Da Via R.Canudo 26 va oltre Via Cap. Michele Milano
Scamuso (Strada Dello),Torre a Mare,,V,70126,,Da Via Morelli e Silvati 44 verso il mare
Scannicchio (Strada),Libertà,,VIII,70123,,Da Via Brigata e Divisione Bari 76
Schiamante (Strada Dello),Torre a Mare,,V,70126,,Da Via Morelli e Silvati a Casello ferroviario n.662
Schiavo Da Bari (Via),Japigia,Trav. Via Daunia,V,70126,Sapienziale barese del Sec. XIII,Da Via Daunia 43 a Via Eraclide
Schiralli Mons. Michele (Via),Japigia,Trav. al n.30/A di Via Oberdan,V,70126,Educatore (1913 - 1975),Dal civico 30/A di Via Oberdan a Via Caldarola
Scizza O Scizze (Strada),Torre a Mare,,V,70126,,Da Via Bari 37/H a Strada detta della Marina
"Sella Quintino (Sottovia, e Via)",Murat,,"VIII, IX","70122 (2-228) e 70123 (230-274), 70122 (1-219) e 70123 (221 -263)",Statista (1827 - 1884),Da Corso Italia 112/A a Via G.ppe Capruzzi 33.Dal civico 150 di Corso Vitt. Emanuele II a Corso Italia
Serena Ottavio (Via),Japigia,I Vico Imperatore Traiano - I Privata Levi,VII,70126,Storico (1837 - 1914),Tra i civici 8/C – 10 di Viale Imp.Traiano a Piazza Gramsci
Sessantadue Marinai (Piazzetta),S.Nicola,Piazza S.Nicola,IX,70122,Dai 62 marinai che trafugarono le ossa di San Nicola,Da Strada S. Luca 27 a Strada Martinez 1 e CorteSpirito Santo
Signorile Giuseppe (Via),Torre a Mare,Viale Leopardi – 1º tratto,V,70126,Sindaco di Bari (morì nel 1911),Da Via Bari a Largo Leopardi
Signorile Michelangelo (Via),Madonnella,,VII,701221,Sindaco di Bari (1789),Da Via Carulli 103 a Via Dieta di Bari 36
Siponto (Via),Japigia,II Parallela Via Peucetia,V,70126,Comune della Puglia,Dal termine di Via Daunia a Via Peucetia
Somalia (Via),Madonnella,Priv. Mannerucci,VII,701221,Stato dell'Africa orientale,Corso Sonnino 112
Sonnino Sidney (Corso),Madonnella,Via Mola,VII,701221,Statista (1849 - 1924),Da Via Abbrescia 63 –65 a Piazza Poerio 1
Sorrenti Pasquale (Giardino),S.Nicola,,IX,70122,"Scrittore, poeta e storico (1927-2003)",Sotto la Muraglia tra Arco Largo Urbano II e le scalette che immettono su Largo Mons. Tommaso Maria Ruffo
Sordi Alberto (Via),Murat,Tratto iniziale di Via XXIVMaggio,VII,70121,(1920 - 2003),Da Corso Cavour a Via Fiume
Spagna (Via),Japigia,,V,70126,Stato Europeo,da Via F.lli Prayer
Spalato (Via),Madonnella,,VII,701221,Città della Dalmazia,Da Corso Sonnino 52 – 54 a Lung.re N.Sauro 27 – 29
Sparano Da Bari (Via),Murat,Via Vittorio Veneto,IX,70122 (1-41;2-42)70121 (43-159;44-178),Dalla famiglia dei Chiurlia Giurista,Dopo il civico 56 di Corso Vitt.Emanuele II a Piazza Aldo Moro
Spirito Santo (Corte),S.Nicola,,IX,70122,,Da Strada Arco Spirito Santo
Spizzico Fratelli (Via),Japigia,II Traversa Sant'Anna (Japigia),V,70126,Maestri d'arte,N.S.P.R. In formazione da Via Fratelli Prayer
Statale Strada 16 Sud,Torre a Mare,Complanare Ovest,V,70126,,"Dall’ingresso dell’abitato di Torre a Mare, al termine dello stesso"
Stella Candida e Ave (Largo),Murat,,"VII, IX",70121,Educatrici,"Largo antistante il Petruzzelli ,tra Corso Cavour"
Suglia Ten. Cesare (Via),Japigia,II Parallela di Via Gentile,V,70126,Pioniere dell'Aviazione (1887 - 1946),Da Via A. Toscanini
Suppa Giuseppe (Via),Murat,,IX,70122,Penalista (1846 - 1924),Da Via Crisanzio 40 a Corso Italia
Svezia (Via),Japigia,,V,70126,Stato Europeo,Perpendicolare alla fine di Via Olanda
Tancredi (Via),S.Nicola,Via Trecantaia,IX,70122,Dalla famiglia degli Altavilla (Sec.XII),Da Strada Carmine 4 – 5 a Via Ruggiero il Normanno82 – 82/A
Tanzi (Via),Madonnella,,VII,70121,Antica famiglia barese,Da Piazza Balenzano 13 a Via Valona 61
Timavo (Via),Torre a Mare,,V,70126,"Fiume della Venezia Giulia, località storica",Da Via Dante Alighieri 1a Via Trulli 1
Torre (Piazza Della),Torre a Mare,Piazza della Libertà,V,70126,,"Tra le Vie De Pinedo, Dalmazia, Duca degli Abruzzi,S.Nicola e Istria"
Torre del diavolo (Strada) O TorreCoetta,Japigia,,V,70126,,Da Via Gentile 26 (Sacrario dei Caduti) al casello F.S. 651
Torre Di Specchio (Strada),Japigia,,V,70126,,Da Via Gentile 78 alla ferrovia BA – LE
Torretta (Strada Della),S.Nicola,,IX,70122,,Da strada S. Teresa dei Maschi 26 – 27 a Vico Maurelli ed Angiola
Toscanini Arturo (Via),Japigia,Trav. al n.55/B di Via Gentile,V,70126,Direttore d'orchestra (1867 - 1957),Dal civico 55/B di Via Gentile a Via Caldarola
Toselli Maggiore (Via),Torre A Mare,,V,70126,Medaglia d'Oro (1856 - 1895),Da Via Dogali 2
Traiano Imperatore (Viale),Japigia,,V,70126,(57 - 117 d.C.),Da Via Di Vagno e Piazza Poerio a Viale Caduti del 28 luglio 1943
Tre Cantaia (Corte),S.Nicola,,IX,70122,,Da Via Tancredi 33 – 34
Tresca (Strada),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada Dietro Tresca 7 – 7/A a Via Ruggiero ilNormanno 22 – 24
Tresca Vecchia (Strada),S.Nicola,,IX,70122,,Da Strada S. Lucia 35 a Strada S. Sebastiano 16 – 17
Trevisani Giovan Battista (Via),Libertà,,VIII,"70123- 70122 (135-309, 84-206)",Canonico e poeta (1723 - 1778),Da Corso Vitt.Veneto 10 a Corso Italia
Trieste (Corso),Japigia,,V,70126,Capoluogo del Friuli-Venezia Giulia,Da Via Delfino Pesce al torrente Valenzano
Trieste (Via),Torre A Mare,Via Mola,V,70126,,Da Via Tripoli
Tripoli (Via),Torre A Mare,,V,70126,Capitale della Libia,Da Via Bari a Piazza Vitt.Veneto 6
Trizio Colonnello Felice (Piazza),Libertà,,V,70126,Medaglia d'Oro (1940),Largo di fronte alla Stazione Bari-Marittima
Troisi Michele (Via),Japigia,I Strada del Verme,V,70126,Economista e Politico (1906 - 1961),Da Via A. Toscanini
Trulla (Vico La),S.Nicola,,IX,70122,Dal Battistero presente nella Cattedrale,Da Strada Filioli 38 – 39 a Piazzetta Bisanzio eRainaldo 10 – 11
Trulli (Via Dei),Torre A Mare,,V,70126,Tipiche abitazioni rurali della Murgia,"Da Piazza della Torre 64, verso il mare"
Tunisi (Via),Madonnella,Vico I E. Mola,VII,70121,Capitale della Tunisia,"Oltre il passaggio a livello di Via Dieta di Bari, parallela alla ferrovia"
Turitto Maggiore Domenico (Via),Libertà,,VIII,70123,Eroe (1847 - 1896),Da Via Ettore Fieramosca 75 a Via Bottego
Umberto I (Piazza),Murat,,IX,70122,Re d'Italia (1844 - 1900),"Piazza antistante il Palazzo Ateneo attraversata da ViaSparano, fino a via Davanzati"
Urbano Ii (Largo),S.Nicola,II Cortile S.Nicola,IX,70122,Papa (1042 - 1099),Da Piazza S.Nicola a Corte del Catapano
Vaccaro Arcivescovo (Via),Madonnella,,VII,70121,(1851 - 1924),Da Corso Sonnino 120 a Lung.re N.Sauro
Valdocco (Via),Libertà,I Trav. Valdocco,VIII,70123,Dall'omonimo rione torinese,Da Via Gen. De Bernardis a Via Brigata e DivisioneBari 1/1
Vallisa (Strada),S.Nicola,,IX,70122,Dalla chiesa fondata da commercianti di Ravello,1° tronco: da Piazza del Ferrarese 1 – 1/A a Vico S.Benedetto; 2° tronco: da Piazza Mercantile 6-7 a ViaVallisa
Valona (Via),Madonnella,Via Calderola,VII,70121,Città e porto dell'Albania,Da Largo Carabellese a Via Dieta di Bari e Via Durazzo
Vanese (Strada),S.Nicola,,IX,70122,Antica famiglia barese,Da Largo Urbano II a Largo Annunziata
Venezia (Via),S.Nicola,,IX,70122,Capoluogo del Veneto,Da Piazza del Ferrarese 24 a Strada S. Scolastica 1
Ventura (Corte),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada S. Marco 20
Verrone (Via),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada S. Teresa dei Maschi 6 – 7 a Strada Porta Piccola San Gaetano
Veterani Dello Sport (Giardino),Madonnella,II Giardino di Piazza Gramsci,VII,70121,,Dopo il Ponte Garibaldi
Villari Pasquale (Via),Murat,Via Minerva,IX,70122,Storico e letterato (1826 - 1917,Da Piazza Massari 18 a Via S.F.sco d’Assisi e Piazza De Pergola
Virgilio (Via),Torre A Mare,,V,70126,Poeta latino (70 - 19 a.C.),"Da Via Morelli e Silvati 22, verso il mare"
Vitale Lorenzo (Via),Japigia,III Traversa Sant'Anna,V,70126,Benemerito Amministratore Pubblico (1919-1992),N.S.P.R. In formazione da Via Fratelli Prayer
Viterbo Michele (Via),Japigia,trav. al n.5 di PiazzaS.Francesco d’Assisi,V,70126,Storiografo (1890 - 1973),Da Piazza S.Francesco d’Assisi 5 a Via Aristosseno 3
Vittorio Emanuele II (Corso),Murat,,"VIII, IX","70123, 70122",Re d'Italia (1820 - 1878),Da Corso Cavour 1 a Piazza Garibaldi 38-39
Vittorio Veneto (Corso),Murat,Corso della Vittoria,IX,70122,"Comune del Veneto, località storica della I Guerra Mondiale",Da Piazza Massari 50 a Viale Vitt.Emanuele Orlando
Vittorio Veneto (Piazza),Torre a Mare,,V,70126,,"Tra Viale Principi di Piemonte, Via della Marina e Via Istria"
Volpe Giuseppe (Via),Madonnella,,VII,70121,Avvocato (1856 - 1916),Da Corso Sonnino a Piazza Diaz
XX Settembre (Ponte),Murat,,"VII, IX","70121, 70122",-1870,Cavalcavia che inizia da Corso Cavour e termina a Viale Unità d’Italia
XXIV Maggio (Via),Murat,,VII,70121,-1915,Da Via Fiume a Largo Giordano Bruno
Zampari Francesco (Via),Libertà,I Trav. Anita Garibaldi,VIII,70123,Ingegnere,Con inizio dal civico 30 di Via Anita Garibaldi
Zara (Via),Madonnella,,VII,70121,Città della Croazia,Da Corso Sonnino 12 a Piazza Diaz
Zeuli (Strada),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada dei Gesuiti 12/A - 13 alle Strade Amendoni e Zonnelli
Zonnelli (Strada),S.Nicola,,IX,70122,Antica famiglia barese,Da Strada Zeuli 13 – 14 a Strada Arco Meraviglia e Vico del Lauro
Zuccararo o Lisi (Strada),Japigia,,V,70126,Toponimo locale,Da Via Gentile 54/B – 54/C alla linea ferroviaria Bari –Brindisi
Zuppetta Luigi (Via),Murat,,VII,70121,Patriota (1810 - 1889),Da Piazza Luigi di Savoia 34-35 a Corso Cavour